ip_core,access,address_raw,address_value,byte_offset,address_scale,name,description,notes,source_workbook,source_sheet,source_row
DH_ctrl,write,0x32,50,200,4,点火通道33指令,"低16位有效，高16位无效；
16'hD001：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,52
DH_ctrl,write,0x33,51,204,4,点火通道34指令,"低16位有效，高16位无效；
16'hD002：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,53
DH_ctrl,write,0x34,52,208,4,点火通道35指令,"低16位有效，高16位无效；
16'hD003：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,54
DH_ctrl,write,0x35,53,212,4,点火通道36指令,"低16位有效，高16位无效；
16'hD004：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,55
DH_ctrl,write,0x36,54,216,4,点火通道37指令,"低16位有效，高16位无效；
16'hD005：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,56
DH_ctrl,write,0x37,55,220,4,点火通道38指令,"低16位有效，高16位无效；
16'hD006：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,57
DH_ctrl,write,0x38,56,224,4,点火通道39指令,"低16位有效，高16位无效；
16'hD007：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,58
DH_ctrl,write,0x39,57,228,4,点火通道40指令,"低16位有效，高16位无效；
16'hD008：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,59
DH_ctrl,write,0x3A,58,232,4,点火通道41指令,"低16位有效，高16位无效；
16'hD009：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,60
DH_ctrl,write,0x3B,59,236,4,点火通道42指令,"低16位有效，高16位无效；
16'hD00A：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,61
DH_ctrl,write,0x3C,60,240,4,点火通道43指令,"低16位有效，高16位无效；
16'hD00B：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,62
DH_ctrl,write,0x3D,61,244,4,点火通道44指令,"低16位有效，高16位无效；
16'hD00C：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,63
DH_ctrl,write,0x3E,62,248,4,点火通道45指令,"低16位有效，高16位无效；
16'hD00D：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,64
DH_ctrl,write,0x3F,63,252,4,点火通道46指令,"低16位有效，高16位无效；
16'hD00E：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,65
DH_ctrl,write,0x40,64,256,4,点火通道47指令,"低16位有效，高16位无效；
16'hD00F：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,66
DH_ctrl,write,0x41,65,260,4,"点火通道0脉宽
热电池激活","低16位有效，高16位无效；
默认为80ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,67
DH_ctrl,write,0x42,66,264,4,"点火通道1脉宽
主发动机点火1","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,68
DH_ctrl,write,0x43,67,268,4,"点火通道2脉宽
主发动机点火2","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,69
DH_ctrl,write,0x44,68,272,4,"点火通道3脉宽
拔销器点火1","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,70
DH_ctrl,write,0x45,69,276,4,"点火通道4脉宽
拔销器点火2","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,71
DH_ctrl,write,0x46,70,280,4,"点火通道5脉宽
脉冲发动机点火1","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,72
DH_ctrl,write,0x47,71,284,4,"点火通道6脉宽
脉冲发动机点火2","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,73
DH_ctrl,write,0x48,72,288,4,"点火通道7脉宽
脉冲发动机点火3","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,74
DH_ctrl,write,0x49,73,292,4,"点火通道8脉宽
脉冲发动机点火4","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,75
DH_ctrl,write,0x4A,74,296,4,"点火通道9脉宽
脉冲发动机点火5","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,76
DH_ctrl,write,0x4B,75,300,4,"点火通道10脉宽
脉冲发动机点火6","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,77
DH_ctrl,write,0x4C,76,304,4,"点火通道11脉宽
脉冲发动机点火7","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,78
DH_ctrl,write,0x4D,77,308,4,"点火通道12脉宽
脉冲发动机点火8","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,79
DH_ctrl,write,0x4E,78,312,4,"点火通道13脉宽
脉冲发动机点火9","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,80
DH_ctrl,write,0x4F,79,316,4,"点火通道14脉宽
脉冲发动机点火10","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,81
DH_ctrl,write,0x50,80,320,4,"点火通道15脉宽
脉冲发动机点火11","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,82
DH_ctrl,write,0x51,81,324,4,"点火通道16脉宽
脉冲发动机点火12","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,83
DH_ctrl,write,0x52,82,328,4,"点火通道17脉宽
备份点火1","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,84
DH_ctrl,write,0x53,83,332,4,"点火通道18脉宽
备份点火2","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,85
DH_ctrl,write,0x54,84,336,4,"点火通道19脉宽
备份点火3","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,86
DH_ctrl,write,0x55,85,340,4,"点火通道20脉宽
备份点火4","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,87
DH_ctrl,write,0x56,86,344,4,"点火通道21脉宽
备份点火5","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,88
DH_ctrl,write,0x57,87,348,4,"点火通道22脉宽
备份点火6","低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,89
DH_ctrl,write,0x58,88,352,4,点火通道23脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,90
DH_ctrl,write,0x59,89,356,4,点火通道24脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,91
DH_ctrl,write,0x5A,90,360,4,点火通道25脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,92
DH_ctrl,write,0x5B,91,364,4,点火通道26脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,93
DH_ctrl,write,0x5C,92,368,4,点火通道27脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,94
DH_ctrl,write,0x5D,93,372,4,点火通道28脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,95
DH_ctrl,write,0x5E,94,376,4,点火通道29脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,96
DH_ctrl,write,0x5F,95,380,4,点火通道30脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,97
DH_ctrl,write,0x60,96,384,4,点火通道31脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,98
DH_ctrl,write,0x61,97,388,4,点火通道32脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,99
DH_ctrl,write,0x62,98,392,4,点火通道33脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,100
DH_ctrl,write,0x63,99,396,4,点火通道34脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,101
DH_ctrl,write,0x64,100,400,4,点火通道35脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,102
DH_ctrl,write,0x65,101,404,4,点火通道36脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,103
DH_ctrl,write,0x66,102,408,4,点火通道37脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,104
DH_ctrl,write,0x67,103,412,4,点火通道38脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,105
DH_ctrl,write,0x68,104,416,4,点火通道39脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,106
DH_ctrl,write,0x69,105,420,4,点火通道40脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,107
DH_ctrl,write,0x6A,106,424,4,点火通道41脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,108
DH_ctrl,write,0x6B,107,428,4,点火通道42脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,109
DH_ctrl,write,0x6C,108,432,4,点火通道43脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,110
DH_ctrl,write,0x6D,109,436,4,点火通道44脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,111
DH_ctrl,write,0x6E,110,440,4,点火通道45脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,112
DH_ctrl,write,0x6F,111,444,4,点火通道46脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,113
DH_ctrl,write,0x70,112,448,4,点火通道47脉宽,"低16位有效，高16位无效；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,114
DH_ctrl,write,0x71,113,452,4,ms计数器配置,"默认为1ms计数器；
公式：配置值 = 配置时间 / 时间周期。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,115
DH_ctrl,write,0x72,114,456,4,点火模式配置,"低16位有效，高16位无效；
默认多路通道同时点火,最多4路；
16'hAAAA：多路通道同时点火,最多4路；
16'hBBBB：单独通道点火，此模式下需单独对点火通道发点火指令。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,116
DH_ctrl,write,0x73,115,460,4,多路点火通道选择,"D7-D0：选择0~47点火通道其中一路；
D15-D8：选择0~47点火通道其中一路；
D23-D16：选择0~47点火通道其中一路；
D31-D24：选择0~47点火通道其中一路；
4路点火通道可重复，若不想4路都点，对应的某一路设置为8'hFF。",多通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,117
DH_ctrl,write,0x74,116,464,4,多路点火使能,"低16位有效，高16位无效；
当选择多路通道同时点火模式，并选择点火通道（最多4路）后，写16'hAAAA进行多路点火使能。",多通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,118
DH_ctrl,write,0x75,117,468,4,点火次数模式配置,"低16位有效，高16位无效，默认一次点火；
16'hAAAA：一次点火；
16'hBBBB：多次可重复点火。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,119
DH_ctrl,write,0x77,119,476,4,点火使能,"低16位有效，高16位无效；
16'hAAAA：点火使能；
16'hFFFF：点火失能；
默认点火失能。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,120
DH_ctrl,write,0x78,120,480,4,点火脉宽配置使能,"低16位有效，高16位无效；
16'hAAAA：点火脉宽配置使能；
16'hFFFF：点火脉宽配置失能；
默认点火脉宽配置失能。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,121
DH_ctrl,read,0x0,0,0,4,测试通信,32'hAAAABBBB,,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,3
DH_ctrl,read,0x1,1,4,4,"点火开关回告0（32位,下同）
28V回线使能","低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,4
DH_ctrl,read,0x2,2,8,4,点火开关回告1,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,5
DH_ctrl,read,0x3,3,12,4,点火开关回告2,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,6
DH_ctrl,read,0x4,4,16,4,点火开关回告3,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,7
DH_ctrl,read,0x5,5,20,4,点火开关回告4,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,8
DH_ctrl,read,0x6,6,24,4,点火开关回告5,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,9
DH_ctrl,read,0x7,7,28,4,点火开关回告6,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,10
DH_ctrl,read,0x8,8,32,4,点火开关回告7,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,11
DH_ctrl,read,0x9,9,36,4,"点火开关回告8
点火输出使能","低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,12
DH_ctrl,read,0xA,10,40,4,点火开关回告9,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,13
DH_ctrl,read,0xB,11,44,4,点火开关回告10,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,14
DH_ctrl,read,0xC,12,48,4,点火开关回告11,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,15
DH_ctrl,read,0xD,13,52,4,点火开关回告12,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,16
DH_ctrl,read,0xE,14,56,4,点火开关回告13,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,17
DH_ctrl,read,0xF,15,60,4,点火开关回告14,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,18
DH_ctrl,read,0x10,16,64,4,点火开关回告15,"低8位有效，高24位为0；
8'hAA：点火开关打开；8'hFF：点火开关关闭；",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,19
DH_ctrl,read,0x11,17,68,4,"点火通道0回告
热电池激活","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,20
DH_ctrl,read,0x12,18,72,4,"点火通道1回告
主发动机点火1","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,21
DH_ctrl,read,0x13,19,76,4,"点火通道2回告
主发动机点火2","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,22
DH_ctrl,read,0x14,20,80,4,"点火通道3回告
拔销器点火1","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,23
DH_ctrl,read,0x15,21,84,4,"点火通道4回告
拔销器点火2","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,24
DH_ctrl,read,0x16,22,88,4,"点火通道5回告
脉冲发动机点火1","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,25
DH_ctrl,read,0x17,23,92,4,"点火通道6回告
脉冲发动机点火2","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,26
DH_ctrl,read,0x18,24,96,4,"点火通道7回告
脉冲发动机点火3","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,27
DH_ctrl,read,0x19,25,100,4,"点火通道8回告
脉冲发动机点火4","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,28
DH_ctrl,read,0x1A,26,104,4,"点火通道9回告
脉冲发动机点火5","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,29
DH_ctrl,read,0x1B,27,108,4,"点火通道10回告
脉冲发动机点火6","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,30
DH_ctrl,read,0x1C,28,112,4,"点火通道11回告
脉冲发动机点火7","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,31
DH_ctrl,read,0x1D,29,116,4,"点火通道12回告
脉冲发动机点火8","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,32
DH_ctrl,read,0x1E,30,120,4,"点火通道13回告
脉冲发动机点火9","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,33
DH_ctrl,read,0x1F,31,124,4,"点火通道14回告
脉冲发动机点火10","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,34
DH_ctrl,read,0x20,32,128,4,"点火通道15回告
脉冲发动机点火11","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,35
DH_ctrl,read,0x21,33,132,4,"点火通道16回告
脉冲发动机点火12","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,36
DH_ctrl,read,0x22,34,136,4,"点火通道17回告
备份点火1","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,37
DH_ctrl,read,0x23,35,140,4,"点火通道18回告
备份点火2","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,38
DH_ctrl,read,0x24,36,144,4,"点火通道19回告
备份点火3","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,39
DH_ctrl,read,0x25,37,148,4,"点火通道20回告
备份点火4","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,40
DH_ctrl,read,0x26,38,152,4,"点火通道21回告
备份点火5","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,41
DH_ctrl,read,0x27,39,156,4,"点火通道22回告
备份点火6","低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,42
DH_ctrl,read,0x28,40,160,4,点火通道23回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,43
DH_ctrl,read,0x29,41,164,4,点火通道24回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,44
DH_ctrl,read,0x2A,42,168,4,点火通道25回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,45
DH_ctrl,read,0x2B,43,172,4,点火通道26回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,46
DH_ctrl,read,0x2C,44,176,4,点火通道27回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,47
DH_ctrl,read,0x2D,45,180,4,点火通道28回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,48
DH_ctrl,read,0x2E,46,184,4,点火通道29回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,49
DH_ctrl,read,0x2F,47,188,4,点火通道30回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,50
DH_ctrl,read,0x30,48,192,4,点火通道31回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,51
DH_ctrl,read,0x31,49,196,4,点火通道32回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,52
DH_ctrl,read,0x32,50,200,4,点火通道33回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,53
DH_ctrl,read,0x33,51,204,4,点火通道34回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,54
DH_ctrl,read,0x34,52,208,4,点火通道35回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,55
